,article_w_version,Statement_Match_Rate,Type_Match_Rate,Combined_Statement_Type_Match_Rate,Name_Match_Rate,Type_Name_Match_Rate,Type_Correct_Name_Match_Rate,Title_Match_Rate,Justification_Match_Rate,Title_Justification_Join_Match_Rate,All_Attribute_Accuracy,LLM_Miss_Rate,LLM_Unique_Discover_Rate,Both_Found_Count,Match_Counts,LLM_Unique_Discover_Counts,Total_Unique_Sentences
103,29-tim-scott-deregulate_vv1,0.4375,0.2857142857142857,0.125,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.0,0.0,0.0,0.5625,0.15789473684210525,7.0,2.0,3.0,19.0
104,29-tim-scott-deregulate_vv2,0.4375,0.2857142857142857,0.125,0.14285714285714285,0.14285714285714285,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0625,0.5625,0.1111111111111111,7.0,1.0,2.0,18.0
105,29-tim-scott-deregulate_vv3,0.4375,0.2857142857142857,0.125,0.2857142857142857,0.14285714285714285,0.5,0.2857142857142857,0.0,0.0,0.0,0.5625,0.15789473684210525,7.0,1.0,3.0,19.0
106,3-SF renewed-sweeps_avg,0.4791666666666667,0.6541666666666667,0.3125,0.7208333333333333,0.6333333333333334,0.96875,0.7208333333333333,0.39583333333333337,0.525,0.25,0.5208333333333334,0.11788977306218686,11.5,7.25,3.25,27.25
107,3-SF renewed-sweeps_vv1,0.5,0.6666666666666666,0.3333333333333333,0.75,0.6666666666666666,1.0,0.75,0.4166666666666667,0.5,0.2916666666666667,0.5,0.1111111111111111,12.0,8.0,3.0,27.0
108,3-SF renewed-sweeps_vv2,0.5,0.5833333333333334,0.2916666666666667,0.6666666666666666,0.5833333333333334,1.0,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.25,0.5,0.1111111111111111,12.0,7.0,3.0,27.0
109,3-SF renewed-sweeps_vv3,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.875,0.6666666666666666,0.25,0.3333333333333333,0.20833333333333334,0.5,0.1724137931034483,12.0,7.0,5.0,29.0
110,3-SF renewed-sweeps_vv4,0.4166666666666667,0.7,0.2916666666666667,0.8,0.7,1.0,0.8,0.5,0.6,0.25,0.5833333333333334,0.07692307692307693,10.0,7.0,2.0,26.0
111,30-la-lower-rent-hikes_avg,0.6216216216216216,0.782608695652174,0.4864864864864865,0.5652173913043478,0.5652173913043478,0.7222222222222222,0.6086956521739131,0.17391304347826086,0.17391304347826086,0.05405405405405406,0.3783783783783784,0.17777777777777778,23.0,15.0,8.0,45.0
112,30-la-lower-rent-hikes_vv1,0.6216216216216216,0.782608695652174,0.4864864864864865,0.5652173913043478,0.5652173913043478,0.7222222222222222,0.6086956521739131,0.17391304347826086,0.17391304347826086,0.05405405405405406,0.3783783783783784,0.17777777777777778,23.0,15.0,8.0,45.0
113,31-SV-GT-vermont_bill_avg,0.96,0.9583333333333334,0.92,0.875,0.875,0.9130434782608695,0.9583333333333334,0.041666666666666664,0.125,0.84,0.04,0.13793103448275862,24.0,23.0,4.0,29.0
114,31-SV-GT-vermont_bill_vv1,0.96,0.9583333333333334,0.92,0.875,0.875,0.9130434782608695,0.9583333333333334,0.041666666666666664,0.125,0.84,0.04,0.13793103448275862,24.0,23.0,4.0,29.0
115,32-openai_board_avg,0.8470588235294118,0.15112637362637363,0.12941176470588237,0.44566849816849813,0.15112637362637363,1.0,0.44566849816849813,0.4082875457875458,0.43507326007326,0.12941176470588237,0.15294117647058822,0.5133834586466166,14.4,2.2,18.0,35.0
116,32-openai_board_vv1,0.8235294117647058,0.07142857142857142,0.058823529411764705,0.35714285714285715,0.07142857142857142,1.0,0.35714285714285715,0.5,0.5,0.058823529411764705,0.17647058823529413,0.5,14.0,1.0,17.0,34.0
117,32-openai_board_vv2,0.8823529411764706,0.2,0.17647058823529413,0.4666666666666667,0.2,1.0,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.11764705882352941,0.5142857142857142,15.0,3.0,18.0,35.0
118,32-openai_board_vv3,0.9411764705882353,0.1875,0.17647058823529413,0.4375,0.1875,1.0,0.4375,0.3125,0.375,0.17647058823529413,0.058823529411764705,0.5526315789473685,16.0,3.0,21.0,38.0
119,32-openai_board_vv4,0.8235294117647058,0.14285714285714285,0.11764705882352941,0.42857142857142855,0.14285714285714285,1.0,0.42857142857142855,0.35714285714285715,0.42857142857142855,0.11764705882352941,0.17647058823529413,0.5,14.0,2.0,17.0,34.0
120,32-openai_board_vv5,0.7647058823529411,0.15384615384615385,0.11764705882352941,0.5384615384615384,0.15384615384615385,1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.11764705882352941,0.23529411764705882,0.5,13.0,2.0,17.0,34.0
121,33-human-border_patrol_towers_avg,0.6666666666666666,0.8597535505430242,0.5714285714285715,0.7879594820384295,0.6635860484544694,0.7717086834733893,0.7879594820384295,0.11178989139515455,0.11178989139515455,0.2976190476190476,0.3333333333333333,0.11782639146376633,18.666666666666668,13.333333333333334,4.0,32.0
122,33-human-border_patrol_towers_vv1,0.5714285714285714,0.875,0.5,0.8125,0.6875,0.7857142857142857,0.8125,0.1875,0.1875,0.2857142857142857,0.42857142857142855,0.0967741935483871,16.0,12.0,3.0,31.0
123,33-human-border_patrol_towers_vv2,0.75,0.8095238095238095,0.6071428571428571,0.7619047619047619,0.6190476190476191,0.7647058823529411,0.7619047619047619,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.25,0.2222222222222222,21.0,14.0,8.0,36.0
124,33-human-border_patrol_towers_vv3,0.6785714285714286,0.8947368421052632,0.6071428571428571,0.7894736842105263,0.6842105263157895,0.7647058823529411,0.7894736842105263,0.05263157894736842,0.05263157894736842,0.32142857142857145,0.32142857142857145,0.034482758620689655,19.0,14.0,1.0,29.0
125,34-human-ca_guanranteed_income_avg,0.5111111111111112,0.9131868131868132,0.4666666666666666,0.9131868131868132,0.9131868131868132,1.0,0.9131868131868132,0.49010989010989015,0.8417582417582418,0.4444444444444445,0.4888888888888888,0.062315270935960586,13.8,12.0,1.8,28.8
126,34-human-ca_guanranteed_income_vv1,0.5185185185185185,0.9285714285714286,0.48148148148148145,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.35714285714285715,0.9285714285714286,0.4444444444444444,0.48148148148148145,0.06896551724137931,14.0,12.0,2.0,29.0
127,34-human-ca_guanranteed_income_vv2,0.5185185185185185,0.9285714285714286,0.48148148148148145,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.2857142857142857,0.8571428571428571,0.4444444444444444,0.48148148148148145,0.06896551724137931,14.0,12.0,2.0,29.0
128,34-human-ca_guanranteed_income_vv3,0.48148148148148145,0.9230769230769231,0.4444444444444444,0.9230769230769231,0.9230769230769231,1.0,0.9230769230769231,0.3076923076923077,0.9230769230769231,0.4444444444444444,0.5185185185185185,0.06896551724137931,13.0,12.0,2.0,29.0
129,34-human-ca_guanranteed_income_vv4,0.5185185185185185,0.9285714285714286,0.48148148148148145,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.7857142857142857,0.7857142857142857,0.4444444444444444,0.48148148148148145,0.06896551724137931,14.0,12.0,2.0,29.0
130,34-human-ca_guanranteed_income_vv5,0.5185185185185185,0.8571428571428571,0.4444444444444444,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.4444444444444444,0.48148148148148145,0.03571428571428571,14.0,12.0,1.0,28.0
131,4-SFO-Labor-Day_avg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.42499999999999993,0.6749999999999999,0.0,0.23076923076923078,10.0,10.0,3.0,13.0
132,4-SFO-Labor-Day_vv1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.7,0.9,0.0,0.23076923076923078,10.0,10.0,3.0,13.0
133,4-SFO-Labor-Day_vv2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.6,0.0,0.23076923076923078,10.0,10.0,3.0,13.0
134,4-SFO-Labor-Day_vv3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.5,0.0,0.23076923076923078,10.0,10.0,3.0,13.0
135,4-SFO-Labor-Day_vv4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.7,0.7,0.0,0.23076923076923078,10.0,10.0,3.0,13.0
136,5-Humboldt-SF-homeless-bus_avg,0.5833333333333334,0.7037037037037037,0.3888888888888889,0.6296296296296297,0.5925925925925926,0.8666666666666667,0.6296296296296297,0.1111111111111111,0.5555555555555555,0.25,0.4166666666666667,0.025641025641025644,7.0,4.666666666666667,0.3333333333333333,12.333333333333334
137,5-Humboldt-SF-homeless-bus_vv1,0.75,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444,1.0,0.5555555555555556,0.0,0.3333333333333333,0.25,0.25,0.07692307692307693,9.0,4.0,1.0,13.0
138,5-Humboldt-SF-homeless-bus_vv2,0.5,0.8333333333333334,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.25,0.5,0.0,6.0,5.0,0.0,12.0
139,5-Humboldt-SF-homeless-bus_vv3,0.5,0.8333333333333334,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.25,0.5,0.0,6.0,5.0,0.0,12.0
140,6-OUSD-basic-job_avg,0.43199999999999994,1.0,0.43199999999999994,0.8535353535353535,0.8535353535353535,0.8535353535353535,0.8313131313131313,0.15202020202020203,0.2368686868686869,0.20800000000000002,0.5680000000000001,0.059320309320309315,10.8,7.8,1.6,26.6
141,6-OUSD-basic-job_vv1,0.44,1.0,0.44,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.18181818181818182,0.24,0.56,0.038461538461538464,11.0,8.0,1.0,26.0
142,6-OUSD-basic-job_vv2,0.48,1.0,0.48,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.16,0.52,0.10714285714285714,12.0,9.0,3.0,28.0
143,6-OUSD-basic-job_vv3,0.44,1.0,0.44,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.18181818181818182,0.18181818181818182,0.2,0.56,0.07407407407407407,11.0,8.0,2.0,27.0
144,6-OUSD-basic-job_vv4,0.44,1.0,0.44,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.18181818181818182,0.18181818181818182,0.24,0.56,0.038461538461538464,11.0,8.0,1.0,26.0
145,6-OUSD-basic-job_vv5,0.36,1.0,0.36,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.2,0.64,0.038461538461538464,9.0,6.0,1.0,26.0
146,7-District7-Candidate-Sues_avg,0.30158730158730157,0.6861111111111112,0.20634920634920637,0.7416666666666667,0.6861111111111112,1.0,0.7416666666666667,0.125,0.125,0.14285714285714285,0.6984126984126985,0.0974703557312253,6.333333333333333,4.333333333333333,2.3333333333333335,23.333333333333332
147,7-District7-Candidate-Sues_vv1,0.23809523809523808,0.6,0.14285714285714285,0.6,0.6,1.0,0.6,0.0,0.0,0.047619047619047616,0.7619047619047619,0.08695652173913043,5.0,3.0,2.0,23.0
148,7-District7-Candidate-Sues_vv2,0.2857142857142857,0.8333333333333334,0.23809523809523808,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.19047619047619047,0.7142857142857143,0.045454545454545456,6.0,5.0,1.0,22.0
149,7-District7-Candidate-Sues_vv3,0.38095238095238093,0.625,0.23809523809523808,0.625,0.625,1.0,0.625,0.375,0.375,0.19047619047619047,0.6190476190476191,0.16,8.0,5.0,4.0,25.0
150,8-primary-recount-complete_avg,0.65,1.0,0.65,1.0,1.0,1.0,1.0,0.6874999999999999,0.6874999999999999,0.65,0.35,0.0,3.25,3.25,0.0,5.0
151,8-primary-recount-complete_vv1,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.75,0.75,0.8,0.2,0.0,4.0,4.0,0.0,5.0
152,8-primary-recount-complete_vv2,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6,0.4,0.0,3.0,3.0,0.0,5.0
153,8-primary-recount-complete_vv3,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6,0.4,0.0,3.0,3.0,0.0,5.0
154,8-primary-recount-complete_vv4,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6,0.4,0.0,3.0,3.0,0.0,5.0
155,9-steph-curry-gold_avg,0.6444444444444444,0.8266666666666665,0.5333333333333334,0.8266666666666665,0.8266666666666665,1.0,0.8266666666666665,0.2733333333333333,0.2733333333333333,0.4444444444444445,0.3555555555555555,0.09636363636363636,5.8,4.8,1.0,10.0
156,9-steph-curry-gold_vv1,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5555555555555556,0.3333333333333333,0.0,6.0,5.0,0.0,9.0
157,9-steph-curry-gold_vv2,0.5555555555555556,0.8,0.4444444444444444,0.8,0.8,1.0,0.8,0.2,0.2,0.4444444444444444,0.4444444444444444,0.1,5.0,4.0,1.0,10.0
158,9-steph-curry-gold_vv3,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.3333333333333333,0.1,6.0,5.0,1.0,10.0
159,9-steph-curry-gold_vv4,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1,6.0,5.0,1.0,10.0
160,9-steph-curry-gold_vv5,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.3333333333333333,0.18181818181818182,6.0,5.0,2.0,11.0
